nyear1,countyname,SourceType,mun,mfg,mining,power,irrig,livestock
1996,MENARD        ,Groundwater,77,0,0,0,459,377
1996,MENARD        ,Surfacewater,327,0,0,0,"3,714",94
1996,MIDLAND       ,Groundwater,"6,396",167,656,0,"38,937",562
1996,MIDLAND       ,Surfacewater,"22,990",39,0,0,"14,402",141
1996,MILAM         ,Groundwater,"2,729","32,138",8,0,311,719
1996,MILAM         ,Surfacewater,"1,863","12,986",0,"2,804",395,"1,079"
1996,MILLS         ,Groundwater,419,0,0,0,72,968
1996,MILLS         ,Surfacewater,517,1,0,0,"3,541",968
1996,MITCHELL      ,Groundwater,336,0,141,0,"1,044",39
1996,MITCHELL      ,Surfacewater,"1,373",0,0,"4,071",32,350
1996,MONTAGUE      ,Groundwater,"1,005",0,276,0,163,185
1996,MONTAGUE      ,Surfacewater,"1,788",7,351,0,134,"1,665"
1996,MONTGOMERY    ,Groundwater,"38,430","1,375",330,816,0,159
1996,MONTGOMERY    ,Surfacewater,0,0,11,"4,170",0,238
1996,MOORE         ,Groundwater,"4,322","6,702",550,441,"358,509","4,598"
1996,MOORE         ,Surfacewater,0,0,"1,658",0,0,"1,150"
1996,MORRIS        ,Groundwater,837,35,32,0,0,196
1996,MORRIS        ,Surfacewater,741,"96,236",7,16,121,294
1996,MOTLEY        ,Groundwater,301,2,0,0,"4,134",33
1996,MOTLEY        ,Surfacewater,25,0,24,0,0,301
1996,NACOGDOCHES   ,Groundwater,"6,738",637,0,0,"1,016",860
1996,NACOGDOCHES   ,Surfacewater,"2,836",492,220,0,254,"1,290"
1996,NAVARRO       ,Groundwater,154,1,89,0,0,178
1996,NAVARRO       ,Surfacewater,"7,317","1,087",0,0,0,"1,603"
1996,NEWTON        ,Groundwater,"1,817",117,6,0,"1,081",33
1996,NEWTON        ,Surfacewater,0,234,28,0,360,49
1996,NOLAN         ,Groundwater,657,60,277,0,"2,644",177
1996,NOLAN         ,Surfacewater,"3,474",510,0,0,581,"1,593"
1996,NUECES        ,Groundwater,"1,556",899,103,0,0,111
1996,NUECES        ,Surfacewater,"52,342","37,541",887,"3,039",0,167
1996,OCHILTREE     ,Groundwater,"2,012",1,201,0,"85,237",243
1996,OCHILTREE     ,Surfacewater,0,0,0,0,0,"2,183"
1996,OLDHAM        ,Groundwater,793,0,481,0,"7,618",218
1996,OLDHAM        ,Surfacewater,0,0,0,0,0,"1,963"
1996,ORANGE        ,Groundwater,"12,062","3,665",6,647,0,43
1996,ORANGE        ,Surfacewater,77,"40,108",1,"4,908","4,086",65
1996,PALO PINTO    ,Groundwater,31,6,1,0,129,61
1996,PALO PINTO    ,Surfacewater,"3,825",13,2,"2,517",430,547
1996,PANOLA        ,Groundwater,"1,918",247,"1,944",0,0,"1,126"
1996,PANOLA        ,Surfacewater,"1,508",665,"2,090",0,0,"1,690"
1996,PARKER        ,Groundwater,"5,177",11,55,0,82,214
1996,PARKER        ,Surfacewater,"4,121",378,35,71,306,"1,922"
1996,PARMER        ,Groundwater,"1,921","1,873",0,0,"448,516","8,032"
1996,PARMER        ,Surfacewater,0,0,0,0,0,"2,008"
1996,PECOS         ,Groundwater,"4,589",4,264,0,"75,064","1,088"
1996,PECOS         ,Surfacewater,0,0,0,0,"1,378",57
1996,POLK          ,Groundwater,"3,876",565,24,0,215,169
1996,POLK          ,Surfacewater,"1,768",110,0,0,27,254
1996,POTTER        ,Groundwater,"12,003","2,027",957,"1,075","18,183",68
1996,POTTER        ,Surfacewater,"14,688","3,007",0,"3,507","5,432",610
1996,PRESIDIO      ,Groundwater,"1,540",0,10,0,"2,016",361
1996,PRESIDIO      ,Surfacewater,0,0,0,0,"21,346",19
1996,RAINS         ,Groundwater,274,0,0,0,0,288
1996,RAINS         ,Surfacewater,945,1,0,0,27,433
1996,RANDALL       ,Groundwater,"11,865",215,21,0,"42,076","3,062"
1996,RANDALL       ,Surfacewater,"11,459",294,0,0,"4,675",766
1996,REAGAN        ,Groundwater,775,0,"1,742",0,"44,188",128
1996,REAGAN        ,Surfacewater,1,0,0,0,0,32
1996,REAL          ,Groundwater,321,0,6,0,245,102
1996,REAL          ,Surfacewater,345,0,0,0,163,26
1996,RED RIVER     ,Groundwater,"1,160",6,0,0,0,772
1996,RED RIVER     ,Surfacewater,794,3,0,227,"3,480","1,157"
1996,REEVES        ,Groundwater,"2,899","1,391",213,0,"98,497","1,998"
1996,REEVES        ,Surfacewater,95,0,0,0,"1,809",105
1996,REFUGIO       ,Groundwater,"1,246",0,112,0,0,50
1996,REFUGIO       ,Surfacewater,0,0,0,0,0,445
1996,ROBERTS       ,Groundwater,169,0,11,0,"7,057",35
1996,ROBERTS       ,Surfacewater,0,0,0,0,0,319
1996,ROBERTSON     ,Groundwater,"2,920",34,94,"3,711","18,331",705
1996,ROBERTSON     ,Surfacewater,0,0,0,29,"2,500","1,058"
1996,ROCKWALL      ,Groundwater,146,0,0,0,0,12
1996,ROCKWALL      ,Surfacewater,"6,255",14,33,0,0,106
1996,RUNNELS       ,Groundwater,274,0,41,0,"2,904",198
1996,RUNNELS       ,Surfacewater,"1,818",58,0,0,"4,355","1,779"
1996,RUSK          ,Groundwater,"6,671",94,"1,189",179,149,353
1996,RUSK          ,Surfacewater,431,0,436,"24,698",330,529
1996,SABINE        ,Groundwater,461,368,0,0,0,42
1996,SABINE        ,Surfacewater,"1,327",0,0,0,0,63
1996,SAN AUGUSTINE ,Groundwater,359,3,0,0,77,85
1996,SAN AUGUSTINE ,Surfacewater,977,3,0,0,77,127
1996,SAN JACINTO   ,Groundwater,"2,197",26,36,0,1,118
1996,SAN JACINTO   ,Surfacewater,100,0,0,0,0,177
1996,SAN PATRICIO  ,Groundwater,"1,976",2,84,0,302,65
1996,SAN PATRICIO  ,Surfacewater,"6,400","11,490",2,0,0,587
1996,SAN SABA      ,Groundwater,"1,013",11,163,0,714,"1,394"
1996,SAN SABA      ,Surfacewater,19,0,0,0,"2,531",349
1996,SCHLEICHER    ,Groundwater,598,0,150,0,"1,611",520
1996,SCHLEICHER    ,Surfacewater,0,0,0,0,0,131
1996,SCURRY        ,Groundwater,"1,043",0,"2,804",0,"1,415",72
1996,SCURRY        ,Surfacewater,"2,538",0,0,0,123,647
1996,SHACKELFORD   ,Groundwater,1,0,515,0,80,56
1996,SHACKELFORD   ,Surfacewater,801,0,11,0,119,503
1996,SHELBY        ,Groundwater,"1,442",86,0,0,29,"1,161"
1996,SHELBY        ,Surfacewater,"1,554","1,448",0,0,10,"1,742"
1996,SHERMAN       ,Groundwater,667,0,23,0,"259,210","2,719"
1996,SHERMAN       ,Surfacewater,0,0,0,0,0,680
1996,SMITH         ,Groundwater,"16,083","1,181",259,0,112,374
1996,SMITH         ,Surfacewater,"16,862","2,257",166,0,476,561
1996,SOMERVELL     ,Groundwater,850,2,607,47,118,74
1996,SOMERVELL     ,Surfacewater,0,0,28,"6,012",335,74
1996,STARR         ,Groundwater,721,0,239,0,434,173
1996,STARR         ,Surfacewater,"7,261",0,744,0,"45,240","1,552"
1996,STEPHENS      ,Groundwater,46,0,75,0,52,171
1996,STEPHENS      ,Surfacewater,"1,520",7,"7,245",0,816,"1,539"
1996,STERLING      ,Groundwater,288,0,562,0,697,266
1996,STERLING      ,Surfacewater,0,0,0,0,0,67
1996,STONEWALL     ,Groundwater,286,0,14,0,735,52
1996,STONEWALL     ,Surfacewater,103,0,0,0,31,471
1996,SUTTON        ,Groundwater,"1,416",0,75,0,"1,786",380
1996,SUTTON        ,Surfacewater,0,0,0,0,475,95
1996,SWISHER       ,Groundwater,"1,131",0,6,0,"168,688","5,086"
1996,SWISHER       ,Surfacewater,400,0,0,0,0,"1,271"
1996,TARRANT       ,Groundwater,"14,728",756,0,3,21,360
1996,TARRANT       ,Surfacewater,"240,080","27,205",103,"7,569",119,360
1996,TAYLOR        ,Groundwater,581,10,242,0,476,245
1996,TAYLOR        ,Surfacewater,"28,240",940,0,0,112,"2,213"
1996,TERRELL       ,Groundwater,263,0,32,0,494,248
1996,TERRELL       ,Surfacewater,0,0,0,0,0,13
1996,TERRY         ,Groundwater,"1,148",4,276,0,"148,061",90
1996,TERRY         ,Surfacewater,"1,173",0,0,0,0,23
1996,THROCKMORTON  ,Groundwater,5,0,40,0,0,173
1996,THROCKMORTON  ,Surfacewater,317,0,0,0,0,"1,556"
1996,TITUS         ,Groundwater,686,295,"1,729",5,0,445
1996,TITUS         ,Surfacewater,"4,943","2,537","1,620","31,383",0,666
1996,TOM GREEN     ,Groundwater,"2,144",1,150,0,"34,995",221
1996,TOM GREEN     ,Surfacewater,"19,868",507,0,272,"19,151","1,990"
1996,TRAVIS        ,Groundwater,"8,193",524,0,110,781,889
1996,TRAVIS        ,Surfacewater,"128,279","12,721","3,312","8,918",384,889
1996,TRINITY       ,Groundwater,835,0,8,0,3,174
1996,TRINITY       ,Surfacewater,900,0,0,0,0,261
1996,TYLER         ,Groundwater,"2,633",87,0,0,0,110
1996,TYLER         ,Surfacewater,0,0,0,0,18,165
1996,UPSHUR        ,Groundwater,"4,015",161,1,0,15,963
1996,UPSHUR        ,Surfacewater,515,0,0,0,5,"1,444"
1996,UPTON         ,Groundwater,843,0,"2,881",0,"18,500",142
1996,UPTON         ,Surfacewater,0,0,0,0,0,36
1996,UVALDE        ,Groundwater,"6,053",336,521,0,"83,742",932
1996,UVALDE        ,Surfacewater,84,1,0,0,846,932
1996,VAL VERDE     ,Groundwater,"6,458",0,99,0,304,427
1996,VAL VERDE     ,Surfacewater,"7,710",0,0,0,"1,294",107
1996,VAN ZANDT     ,Groundwater,"3,546",593,"1,117",0,112,924
1996,VAN ZANDT     ,Surfacewater,"2,083",14,304,0,903,"1,387"
1996,VICTORIA      ,Groundwater,"13,781",588,"3,015","1,872","11,797","1,044"
1996,VICTORIA      ,Surfacewater,0,"18,999",0,21,492,696
1996,WALKER        ,Groundwater,"6,631",219,12,0,11,249
1996,WALKER        ,Surfacewater,"4,026",39,0,0,0,375
1996,WALLER        ,Groundwater,"4,670",74,"1,031",0,"22,460","1,072"
1996,WALLER        ,Surfacewater,27,0,0,0,936,715
1996,WARD          ,Groundwater,"3,948",5,160,"5,749",350,89
1996,WARD          ,Surfacewater,0,0,0,0,"8,458",5
1996,WASHINGTON    ,Groundwater,"1,859",413,109,0,92,183
1996,WASHINGTON    ,Surfacewater,"3,353",138,0,0,0,"1,650"
1996,WEBB          ,Groundwater,850,0,301,0,389,176
1996,WEBB          ,Surfacewater,"34,206",2,151,"1,758","9,328","1,591"
1996,WHARTON       ,Groundwater,"6,197",300,246,0,"192,417",541
1996,WHARTON       ,Surfacewater,0,0,565,0,"171,801",360
1996,WHEELER       ,Groundwater,865,0,113,0,"2,956",260
1996,WHEELER       ,Surfacewater,0,0,0,0,0,"2,336"
1996,WICHITA       ,Groundwater,"1,843",204,15,0,668,74
1996,WICHITA       ,Surfacewater,"26,405","1,968",119,349,"25,400",666
1996,WILBARGER     ,Groundwater,"2,805",704,1,0,"19,464",180
1996,WILBARGER     ,Surfacewater,43,0,29,"8,030",197,"1,617"
1996,WILLACY       ,Groundwater,0,0,6,0,0,12
1996,WILLACY       ,Surfacewater,"5,245",0,0,0,"39,344",112
1996,WILLIAMSON    ,Groundwater,"16,820",370,"1,672",0,0,186
1996,WILLIAMSON    ,Surfacewater,"22,726",855,215,0,0,"1,672"
1996,WILSON        ,Groundwater,"4,491",1,277,0,"13,656",203
1996,WILSON        ,Surfacewater,0,0,0,0,"2,410","1,831"
1996,WINKLER       ,Groundwater,"2,282",0,"1,437",0,0,73
1996,WINKLER       ,Surfacewater,0,0,0,0,0,4
1996,WISE          ,Groundwater,"3,294",15,173,0,249,"1,117"
1996,WISE          ,Surfacewater,"2,428","1,177","15,694",0,330,"1,117"
1996,WOOD          ,Groundwater,"4,204",27,560,0,103,"1,091"
1996,WOOD          ,Surfacewater,951,122,2,0,116,"1,637"
1996,YOAKUM        ,Groundwater,"1,354",0,"6,795",0,"147,103",120
1996,YOAKUM        ,Surfacewater,0,0,0,0,0,30
1996,YOUNG         ,Groundwater,107,0,159,0,0,171
1996,YOUNG         ,Surfacewater,"3,159",31,0,"2,672",0,"1,547"
1996,ZAPATA        ,Groundwater,0,0,0,0,0,51
1996,ZAPATA        ,Surfacewater,"2,146",0,27,0,"4,545",462
1996,ZAVALA        ,Groundwater,"2,690",721,114,0,"56,062",81
1996,ZAVALA        ,Surfacewater,0,0,0,0,"18,607",728
1997,ANDERSON      ,Groundwater,"7,934",307,430,0,254,739
1997,ANDERSON      ,Surfacewater,"3,594",0,0,0,208,"1,109"
1997,ANDREWS       ,Groundwater,"3,219",30,"2,896",0,"16,550",355
1997,ANDREWS       ,Surfacewater,0,0,0,0,0,89
1997,ANGELINA      ,Groundwater,"10,523","14,433",22,0,30,178
1997,ANGELINA      ,Surfacewater,0,"8,977",0,0,0,267
1997,ARANSAS       ,Groundwater,286,128,81,0,0,4
1997,ARANSAS       ,Surfacewater,"2,964",73,0,0,0,37
1997,ARCHER        ,Groundwater,105,0,1,0,0,251
1997,ARCHER        ,Surfacewater,"1,444",0,0,0,0,"2,258"
1997,ARMSTRONG     ,Groundwater,358,0,19,0,"10,917",513
1997,ARMSTRONG     ,Surfacewater,0,0,0,0,0,128
1997,ATASCOSA      ,Groundwater,"5,543",0,"1,256","6,839","36,910",166
1997,ATASCOSA      ,Surfacewater,0,0,0,0,0,"1,496"
1997,AUSTIN        ,Groundwater,"3,150",171,58,0,"7,877",190
1997,AUSTIN        ,Surfacewater,0,0,0,0,0,"1,700"
1997,BAILEY        ,Groundwater,"1,136",233,23,0,"176,330","1,556"
1997,BAILEY        ,Surfacewater,0,0,0,0,0,389
1997,BANDERA       ,Groundwater,"1,875",0,23,0,265,220
1997,BANDERA       ,Surfacewater,90,0,0,0,200,55
1997,BASTROP       ,Groundwater,"7,470",71,22,0,395,510
1997,BASTROP       ,Surfacewater,1,0,6,"2,638",263,764
1997,BAYLOR        ,Groundwater,810,0,39,0,402,46
1997,BAYLOR        ,Surfacewater,0,0,0,0,0,419
1997,BEE           ,Groundwater,"2,343",1,29,0,"1,100",99
1997,BEE           ,Surfacewater,"2,809",0,0,0,0,890
1997,BELL          ,Groundwater,"1,768",4,145,0,"1,361",82
1997,BELL          ,Surfacewater,"34,258",966,0,0,"2,221",735
1997,BEXAR         ,Groundwater,"226,910","15,544","4,182","1,226","25,575",181
1997,BEXAR         ,Surfacewater,294,218,753,"16,176","12,179","1,626"
1997,BLANCO        ,Groundwater,801,1,6,0,449,395
1997,BLANCO        ,Surfacewater,296,0,0,0,55,98
1997,BORDEN        ,Groundwater,114,0,972,0,"8,216",28
1997,BORDEN        ,Surfacewater,2,40,0,0,"1,450",249
1997,BOSQUE        ,Groundwater,"2,425",682,276,0,0,584
1997,BOSQUE        ,Surfacewater,3,0,0,0,"3,595",584
1997,BOWIE         ,Groundwater,"2,057",17,30,0,40,507
1997,BOWIE         ,Surfacewater,"8,776","1,903",16,0,"4,408",761
1997,BRAZORIA      ,Groundwater,"21,583","1,813",824,0,"7,192",721
1997,BRAZORIA      ,Surfacewater,"10,081","201,653","2,773",0,"66,642",481
1997,BRAZOS        ,Groundwater,"27,778",246,25,"2,088","3,180",530
1997,BRAZOS        ,Surfacewater,0,0,0,"1,080",353,795
1997,BREWSTER      ,Groundwater,"2,016",3,696,0,327,622
1997,BREWSTER      ,Surfacewater,243,0,0,0,0,33
1997,BRISCOE       ,Groundwater,197,0,0,0,"17,301",161
1997,BRISCOE       ,Surfacewater,80,0,0,0,0,40
1997,BROOKS        ,Groundwater,"2,524",0,127,0,465,63
1997,BROOKS        ,Surfacewater,0,0,0,0,0,563
1997,BROWN         ,Groundwater,267,0,153,0,"1,974",149
1997,BROWN         ,Surfacewater,"5,592",476,"2,274",0,"11,223","1,348"
1997,BURLESON      ,Groundwater,"2,257",142,29,0,19,687
1997,BURLESON      ,Surfacewater,0,0,0,0,"1,864","1,031"
1997,BURNET        ,Groundwater,"1,969",4,330,0,85,351
1997,BURNET        ,Surfacewater,"2,948",542,"1,085",0,128,351
1997,CALDWELL      ,Groundwater,"3,561",10,12,0,203,87
1997,CALDWELL      ,Surfacewater,"1,023",0,0,0,"1,357",782
1997,CALHOUN       ,Groundwater,310,"1,458",28,49,352,180
1997,CALHOUN       ,Surfacewater,"2,119","37,084",0,0,"25,830",120
1997,CALLAHAN      ,Groundwater,798,0,81,0,477,109
1997,CALLAHAN      ,Surfacewater,868,0,0,0,204,983
1997,CAMERON       ,Groundwater,"3,147",13,8,0,0,109
1997,CAMERON       ,Surfacewater,"49,113","1,300",0,"2,600","270,931",989
1997,CAMP          ,Groundwater,"1,166",12,24,0,23,336
1997,CAMP          ,Surfacewater,500,28,0,0,9,504
1997,CARSON        ,Groundwater,"1,040",499,"1,687",0,"53,704","1,156"
1997,CARSON        ,Surfacewater,0,0,82,0,0,289
1997,CASS          ,Groundwater,"2,580",0,822,0,11,297
1997,CASS          ,Surfacewater,"1,736","88,757",223,0,2,446
1997,CASTRO        ,Groundwater,"1,517","1,626",0,0,"520,787","7,635"
1997,CASTRO        ,Surfacewater,0,0,0,0,0,"1,908"
1997,CHAMBERS      ,Groundwater,"1,744",5,"7,718",27,0,269
1997,CHAMBERS      ,Surfacewater,"2,303","6,070","11,743",731,"97,936",179
1997,CHEROKEE      ,Groundwater,"6,139",374,81,108,29,793
1997,CHEROKEE      ,Surfacewater,"1,465",185,2,"3,139",73,"1,189"
1997,CHILDRESS     ,Groundwater,144,0,0,0,"3,151",49
1997,CHILDRESS     ,Surfacewater,"1,495",0,20,0,0,438
1997,CLAY          ,Groundwater,495,0,304,0,587,209
1997,CLAY          ,Surfacewater,929,0,6,0,196,"1,876"
1997,COCHRAN       ,Groundwater,829,0,"1,142",0,"136,624",682
1997,COCHRAN       ,Surfacewater,0,0,0,0,0,171
1997,COKE          ,Groundwater,58,0,170,0,434,46
1997,COKE          ,Surfacewater,492,0,110,515,108,414
1997,COLEMAN       ,Groundwater,0,0,1,0,0,115
1997,COLEMAN       ,Surfacewater,"1,711",7,15,0,"1,379","1,034"
1997,COLLIN        ,Groundwater,"2,756",228,0,2,0,109
1997,COLLIN        ,Surfacewater,"86,458","1,604",341,"1,659",93,981
1997,COLLINGSWORTH ,Groundwater,900,0,0,0,"29,390",78
1997,COLLINGSWORTH ,Surfacewater,6,0,0,0,297,705
1997,COLORADO      ,Groundwater,"2,856",186,"2,400",0,"21,767","1,049"
1997,COLORADO      ,Surfacewater,0,0,"26,956",0,"138,200",700
1997,COMAL         ,Groundwater,"6,015","6,060","7,657",0,21,244
1997,COMAL         ,Surfacewater,"6,886","2,111",0,0,12,61
1997,COMANCHE      ,Groundwater,903,3,80,0,"17,099",808
1997,COMANCHE      ,Surfacewater,910,14,0,0,"9,207","3,234"
1997,CONCHO        ,Groundwater,683,0,0,0,"1,358",531
1997,CONCHO        ,Surfacewater,50,0,0,0,798,133
1997,COOKE         ,Groundwater,"5,660",159,52,0,288,991
1997,COOKE         ,Surfacewater,0,0,237,0,156,991
1997,CORYELL       ,Groundwater,131,0,100,0,0,646
1997,CORYELL       ,Surfacewater,"11,058",2,0,0,8,646
1997,COTTLE        ,Groundwater,353,0,0,0,"2,517",44
1997,COTTLE        ,Surfacewater,12,0,23,0,25,393
1997,CRANE         ,Groundwater,"1,036",0,"1,437",0,337,97
1997,CRANE         ,Surfacewater,0,0,"1,434",0,0,5
1997,CROCKETT      ,Groundwater,"1,665",0,73,"3,005",374,485
1997,CROCKETT      ,Surfacewater,0,0,334,0,0,122
1997,CROSBY        ,Groundwater,428,3,490,0,"138,649",169
1997,CROSBY        ,Surfacewater,642,0,384,0,0,42
1997,CULBERSON     ,Groundwater,580,0,"2,201",0,"6,751",241
1997,CULBERSON     ,Surfacewater,0,0,0,0,0,13
1997,DALLAM        ,Groundwater,"1,991",0,0,0,"465,588","2,869"
1997,DALLAM        ,Surfacewater,0,0,0,0,0,717
1997,DALLAS        ,Groundwater,"2,058",730,"1,385",0,474,60
1997,DALLAS        ,Surfacewater,"448,041","27,845","1,605","11,802",843,538
1997,DAWSON        ,Groundwater,"1,068",30,781,0,"145,040",190
1997,DAWSON        ,Surfacewater,"1,803",41,0,0,0,47
1997,DEAF SMITH    ,Groundwater,"3,838","1,074",0,0,"285,202","17,494"
1997,DEAF SMITH    ,Surfacewater,0,0,0,0,0,"4,374"
1997,DELTA         ,Groundwater,113,0,0,0,0,29
1997,DELTA         ,Surfacewater,553,0,0,0,4,265
1997,DENTON        ,Groundwater,"10,054",65,49,0,472,868
1997,DENTON        ,Surfacewater,"53,471",821,90,122,0,868
1997,DEWITT        ,Groundwater,"3,380",46,121,0,88,221
1997,DEWITT        ,Surfacewater,40,0,0,0,0,"1,987"
1997,DICKENS       ,Groundwater,153,0,32,0,"4,955",25
1997,DICKENS       ,Surfacewater,489,0,0,0,0,223
1997,DIMMIT        ,Groundwater,"2,408",0,919,0,"1,706",655
1997,DIMMIT        ,Surfacewater,0,0,0,0,"7,583",164
1997,DONLEY        ,Groundwater,88,0,22,0,"8,845",74
1997,DONLEY        ,Surfacewater,529,0,0,0,0,663
1997,DUVAL         ,Groundwater,"1,692",0,"7,179",0,"6,120",105
1997,DUVAL         ,Surfacewater,0,0,0,0,0,941
1997,EASTLAND      ,Groundwater,285,1,78,0,"5,122",116
1997,EASTLAND      ,Surfacewater,"2,332",32,1,0,"2,092","1,050"
1997,ECTOR         ,Groundwater,"4,026","1,541","7,827",0,"8,632",284
1997,ECTOR         ,Surfacewater,"16,240",580,97,0,0,15
1997,EDWARDS       ,Groundwater,401,0,6,0,143,339
1997,EDWARDS       ,Surfacewater,0,0,0,0,0,85
1997,EL PASO       ,Groundwater,"84,292","7,787",164,"3,917",0,"1,574"
1997,EL PASO       ,Surfacewater,"51,638","2,468",66,0,"114,942",83
1997,ELLIS         ,Groundwater,"4,260","2,175",90,0,23,131
1997,ELLIS         ,Surfacewater,"10,885","1,421",0,0,207,"1,176"
1997,ERATH         ,Groundwater,"3,724",147,0,0,"7,736","4,999"
1997,ERATH         ,Surfacewater,524,14,0,0,"2,311","4,999"
1997,FALLS         ,Groundwater,652,0,133,0,"2,455",144
1997,FALLS         ,Surfacewater,"2,856",6,0,0,"1,504","1,296"
1997,FANNIN        ,Groundwater,"2,161",295,0,282,"2,096",120
1997,FANNIN        ,Surfacewater,"1,899",50,161,"4,685",942,"1,069"
1997,FAYETTE       ,Groundwater,"3,357",122,46,0,270,207
1997,FAYETTE       ,Surfacewater,0,0,0,"10,538",330,"1,876"
1997,FISHER        ,Groundwater,133,133,466,0,"2,800",60
1997,FISHER        ,Surfacewater,710,1,4,0,311,536
1997,FLOYD         ,Groundwater,761,53,64,0,"206,259","1,519"
1997,FLOYD         ,Surfacewater,365,0,0,0,0,379
1997,FOARD         ,Groundwater,40,0,0,0,"3,648",32
1997,FOARD         ,Surfacewater,237,0,22,0,0,291
1997,FORT BEND     ,Groundwater,"40,002","4,573",203,"3,720","21,390",456
1997,FORT BEND     ,Surfacewater,"3,456","13,624",0,"24,900","19,099",304
1997,FRANKLIN      ,Groundwater,92,0,895,0,3,460
1997,FRANKLIN      ,Surfacewater,"1,049",0,359,0,41,692
1997,FREESTONE     ,Groundwater,"2,226",0,37,95,17,521
1997,FREESTONE     ,Surfacewater,146,0,170,"11,452",0,782
1997,FRIO          ,Groundwater,"2,618",0,139,125,"58,877",90
1997,FRIO          ,Surfacewater,0,0,0,0,595,812
1997,GAINES        ,Groundwater,"2,947",359,"7,769",0,"425,280","1,506"
1997,GAINES        ,Surfacewater,0,0,0,0,0,376
1997,GALVESTON     ,Groundwater,"5,170",238,78,11,119,119
1997,GALVESTON     ,Surfacewater,"35,335","48,077",443,930,"5,501",79
1997,GARZA         ,Groundwater,68,0,"1,138",0,"8,756",44
1997,GARZA         ,Surfacewater,380,1,135,0,88,398
1997,GILLESPIE     ,Groundwater,"3,333",333,9,0,"2,129",594
1997,GILLESPIE     ,Surfacewater,0,17,0,0,"1,251",594
1997,GLASSCOCK     ,Groundwater,171,11,7,0,"52,443",154
1997,GLASSCOCK     ,Surfacewater,0,0,0,0,0,39
1997,GOLIAD        ,Groundwater,912,0,13,125,53,90
1997,GOLIAD        ,Surfacewater,0,0,0,"2,623",136,818
1997,GONZALES      ,Groundwater,"1,835","1,014",33,0,164,403
1997,GONZALES      ,Surfacewater,"1,922",123,0,0,493,"3,621"
1997,GRAY          ,Groundwater,"2,192","3,812","1,396",0,"24,229",285
1997,GRAY          ,Surfacewater,"1,833",3,0,0,0,"2,567"
1997,GRAYSON       ,Groundwater,"8,945","3,472",815,0,"2,810",103
1997,GRAYSON       ,Surfacewater,"6,725","3,075",243,0,702,920
1997,GREGG         ,Groundwater,"2,952",323,0,113,25,92
1997,GREGG         ,Surfacewater,"15,489","3,919",116,986,0,139
1997,GRIMES        ,Groundwater,"3,476",243,31,0,261,654
1997,GRIMES        ,Surfacewater,0,0,127,"3,683",153,981
1997,GUADALUPE     ,Groundwater,"5,378",226,157,0,41,102
1997,GUADALUPE     ,Surfacewater,"6,101","1,697",113,0,332,916
1997,HALE          ,Groundwater,"4,282","2,490",312,0,"397,031","2,102"
1997,HALE          ,Surfacewater,"1,929",61,0,0,0,525
1997,HALL          ,Groundwater,518,0,22,0,"11,380",35
1997,HALL          ,Surfacewater,205,0,0,0,0,313
1997,HAMILTON      ,Groundwater,616,2,0,0,591,203
1997,HAMILTON      ,Surfacewater,556,1,0,0,694,"1,829"
